order_id,customer_id,product_id,order_status,payment_id,order_date,shipping_id,is_old_customer,feedback,quantity,cost,age,gender,sku,product_type,unit_price,payment_method,payment_type,shipping_type,shipping_category,shipping_cost_level,revenue
3380,4071,CHR101,Completed,4,2024-01-21,1,False,5,10,3.770756345,20,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Debit Card,Online,Standard,Standard,Low,4883.5
3381,4074,CHR102,Cancelled,5,2023-11-03,1,False,2,10,126.8240468,27,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Paypal,Online,Standard,Standard,Low,5960.900000000001
3382,4075,CHR101,Cancelled,2,2023-11-28,3,False,5,6,4.189729272,69,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Cash,Offline,Express,Fast Shipping,High,2930.1000000000004
3383,4075,BSF101,Completed,2,2024-02-21,3,False,3,6,77.65840257,69,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Cash,Offline,Express,Fast Shipping,High,778.98
3384,4077,DSK103,Cancelled,4,2024-02-15,1,False,3,2,123.2006214,37,Female,OFFICEDESK_DSK103,Office Desk,691.88,Debit Card,Online,Standard,Standard,Low,1383.76
3385,4077,BSF101,Cancelled,3,2024-07-12,4,False,3,9,69.02969117,37,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Credit Card,Online,Overnight,Fast Shipping,Very High,1168.47
3386,4077,SCB101,Completed,2,2024-08-08,4,False,3,8,55.75928829,37,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Cash,Offline,Overnight,Fast Shipping,Very High,2935.84
3387,4078,CHR102,Cancelled,5,2024-01-13,1,False,2,5,126.8240468,22,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Paypal,Online,Standard,Standard,Low,2980.4500000000003
3388,4078,SCB101,Cancelled,3,2024-05-15,3,True,3,1,62.72919932,22,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Credit Card,Online,Express,Fast Shipping,High,366.98
3389,4079,CHR101,Completed,5,2023-11-01,3,False,5,6,4.189729272,18,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Paypal,Online,Express,Fast Shipping,High,2930.1000000000004
3390,4079,BSF101,Cancelled,5,2024-07-06,4,False,3,8,69.02969117,18,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Paypal,Online,Overnight,Fast Shipping,Very High,1038.64
3391,4079,SCB101,Completed,2,2024-07-18,1,False,3,8,56.45627939,18,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Cash,Offline,Standard,Standard,Low,2935.84
3392,4080,DSK103,Completed,3,2024-01-02,3,True,3,6,136.8895794,71,Female,OFFICEDESK_DSK103,Office Desk,691.88,Credit Card,Online,Express,Fast Shipping,High,4151.28
3393,4081,CHR101,Completed,2,2024-03-16,1,False,5,8,3.770756345,26,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Cash,Offline,Standard,Standard,Low,3906.8
3394,4082,DSK103,Completed,4,2024-04-06,4,False,3,7,121.6796261,56,Female,OFFICEDESK_DSK103,Office Desk,691.88,Debit Card,Online,Overnight,Fast Shipping,Very High,4843.16
3395,4082,CHR101,Cancelled,3,2024-08-07,1,False,5,5,3.770756345,56,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Credit Card,Online,Standard,Standard,Low,2441.75
3396,4083,DSK103,Cancelled,5,2024-06-21,4,False,3,9,121.6796261,60,Female,OFFICEDESK_DSK103,Office Desk,691.88,Paypal,Online,Overnight,Fast Shipping,Very High,6226.92
3397,4085,CHR102,Completed,5,2024-01-23,3,False,2,8,140.9156075,52,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Paypal,Online,Express,Fast Shipping,High,4768.72
3398,4087,CHR102,Cancelled,5,2023-10-19,1,True,2,1,126.8240468,66,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Paypal,Online,Standard,Standard,Low,596.09
3399,4089,DSK103,Completed,4,2023-12-30,4,False,3,4,121.6796261,65,Male,OFFICEDESK_DSK103,Office Desk,691.88,Debit Card,Online,Overnight,Fast Shipping,Very High,2767.52
3400,4089,SCB101,Completed,2,2024-03-07,1,False,3,7,56.45627939,65,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Cash,Offline,Standard,Standard,Low,2568.86
3401,4090,DSK103,Cancelled,5,2024-01-18,4,False,3,8,121.6796261,71,Female,OFFICEDESK_DSK103,Office Desk,691.88,Paypal,Online,Overnight,Fast Shipping,Very High,5535.04
3402,4090,CHR102,Cancelled,2,2024-02-12,1,False,2,2,126.8240468,71,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Cash,Offline,Standard,Standard,Low,1192.18
3403,4090,SCB101,Completed,5,2024-02-19,1,False,3,4,56.45627939,71,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Paypal,Online,Standard,Standard,Low,1467.92
3404,4090,CHR101,Completed,5,2024-03-15,1,True,5,3,3.770756345,71,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Paypal,Online,Standard,Standard,Low,1465.0500000000002
3405,4092,CHR101,Completed,2,2024-04-07,4,False,5,6,3.724203797,66,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Cash,Offline,Overnight,Fast Shipping,Very High,2930.1000000000004
3406,4092,DSK103,Cancelled,5,2024-06-12,1,False,3,9,123.2006214,66,Male,OFFICEDESK_DSK103,Office Desk,691.88,Paypal,Online,Standard,Standard,Low,6226.92
3407,4093,SCB101,Completed,2,2023-09-24,3,False,3,2,62.72919932,78,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Cash,Offline,Express,Fast Shipping,High,733.96
3408,4093,CHR102,Completed,3,2024-04-06,3,False,2,10,140.9156075,78,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Credit Card,Online,Express,Fast Shipping,High,5960.900000000001
3409,4094,CHR102,Cancelled,5,2023-12-16,1,True,2,9,126.8240468,31,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Paypal,Online,Standard,Standard,Low,5364.81
3410,4095,SCB101,Completed,4,2024-01-28,1,True,3,2,56.45627939,44,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Debit Card,Online,Standard,Standard,Low,733.96
3411,4095,SCB101,Completed,4,2024-08-11,1,True,3,9,56.45627939,44,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Debit Card,Online,Standard,Standard,Low,3302.82
3412,4098,SCB101,Completed,5,2024-03-31,3,False,3,2,62.72919932,35,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Paypal,Online,Express,Fast Shipping,High,733.96
3413,4099,DSK103,Completed,3,2024-07-12,3,False,3,6,136.8895794,44,Male,OFFICEDESK_DSK103,Office Desk,691.88,Credit Card,Online,Express,Fast Shipping,High,4151.28
3414,4099,BSF101,Cancelled,5,2024-08-11,3,False,3,9,77.65840257,44,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Paypal,Online,Express,Fast Shipping,High,1168.47
3415,4099,SCB101,Completed,5,2024-09-12,1,False,3,6,56.45627939,44,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Paypal,Online,Standard,Standard,Low,2201.88
3416,4101,CHR102,Cancelled,2,2024-06-10,3,False,2,9,140.9156075,20,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Cash,Offline,Express,Fast Shipping,High,5364.81
3417,4104,CHR102,Cancelled,3,2024-05-08,4,False,2,9,125.2583178,24,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Credit Card,Online,Overnight,Fast Shipping,Very High,5364.81
3418,4109,CHR101,Completed,3,2023-12-27,1,False,5,2,3.770756345,56,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Credit Card,Online,Standard,Standard,Low,976.7
3419,4109,BSF101,Completed,5,2024-05-11,4,True,3,1,69.02969117,56,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Paypal,Online,Overnight,Fast Shipping,Very High,129.83
3420,4109,CHR101,Completed,3,2024-05-15,4,False,5,4,3.724203797,56,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Credit Card,Online,Overnight,Fast Shipping,Very High,1953.4
3421,4109,DSK103,Completed,3,2024-08-20,4,False,3,8,121.6796261,56,Male,OFFICEDESK_DSK103,Office Desk,691.88,Credit Card,Online,Overnight,Fast Shipping,Very High,5535.04
3422,4111,CHR101,Completed,5,2023-12-29,3,True,5,7,4.189729272,49,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Paypal,Online,Express,Fast Shipping,High,3418.4500000000003
3423,4111,CHR102,Completed,2,2024-02-06,1,False,2,6,126.8240468,49,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Cash,Offline,Standard,Standard,Low,3576.54
3424,4113,CHR101,Completed,4,2023-10-12,4,False,5,7,3.724203797,19,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Debit Card,Online,Overnight,Fast Shipping,Very High,3418.4500000000003
3425,4113,SCB101,Cancelled,2,2024-03-04,4,False,3,8,55.75928829,19,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Cash,Offline,Overnight,Fast Shipping,Very High,2935.84
3426,4114,DSK103,Completed,3,2024-01-06,4,False,3,2,121.6796261,71,Female,OFFICEDESK_DSK103,Office Desk,691.88,Credit Card,Online,Overnight,Fast Shipping,Very High,1383.76
3427,4116,CHR101,Completed,3,2023-10-01,1,False,5,6,3.770756345,30,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Credit Card,Online,Standard,Standard,Low,2930.1000000000004
3428,4116,DSK103,Cancelled,4,2024-05-09,3,False,3,9,136.8895794,30,Male,OFFICEDESK_DSK103,Office Desk,691.88,Debit Card,Online,Express,Fast Shipping,High,6226.92
3429,4117,SCB101,Completed,2,2024-01-04,4,False,3,9,55.75928829,61,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Cash,Offline,Overnight,Fast Shipping,Very High,3302.82
3430,4119,CHR101,Completed,4,2024-05-22,4,False,5,2,3.724203797,70,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Debit Card,Online,Overnight,Fast Shipping,Very High,976.7
3431,4119,DSK103,Cancelled,3,2024-06-15,1,False,3,10,123.2006214,70,Male,OFFICEDESK_DSK103,Office Desk,691.88,Credit Card,Online,Standard,Standard,Low,6918.8
3432,4120,CHR101,Completed,3,2023-10-01,3,False,5,10,4.189729272,19,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Credit Card,Online,Express,Fast Shipping,High,4883.5
3433,4121,CHR102,Completed,5,2024-05-14,3,False,2,1,140.9156075,46,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Paypal,Online,Express,Fast Shipping,High,596.09
3434,4122,CHR101,Completed,4,2024-05-18,1,False,5,7,3.770756345,36,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Debit Card,Online,Standard,Standard,Low,3418.4500000000003
3435,4122,BSF101,Completed,2,2024-09-19,4,False,3,7,69.02969117,36,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Cash,Offline,Overnight,Fast Shipping,Very High,908.8100000000001
3436,4123,SCB101,Cancelled,3,2023-11-19,3,False,3,4,62.72919932,74,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Credit Card,Online,Express,Fast Shipping,High,1467.92
3437,4123,CHR102,Completed,3,2024-01-24,1,False,2,6,126.8240468,74,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Credit Card,Online,Standard,Standard,Low,3576.54
3438,4123,CHR101,Completed,2,2024-03-18,3,False,5,5,4.189729272,74,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Cash,Offline,Express,Fast Shipping,High,2441.75
3439,4124,DSK103,Completed,5,2024-01-12,3,False,3,7,136.8895794,75,Male,OFFICEDESK_DSK103,Office Desk,691.88,Paypal,Online,Express,Fast Shipping,High,4843.16
3440,4125,CHR101,Completed,4,2023-10-11,4,False,5,7,3.724203797,37,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Debit Card,Online,Overnight,Fast Shipping,Very High,3418.4500000000003
3441,4125,BSF101,Completed,2,2023-12-13,4,False,3,7,69.02969117,37,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Cash,Offline,Overnight,Fast Shipping,Very High,908.8100000000001
3442,4125,CHR102,Completed,3,2024-01-26,4,False,2,9,125.2583178,37,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Credit Card,Online,Overnight,Fast Shipping,Very High,5364.81
3443,4125,CHR101,Completed,4,2024-09-11,4,False,5,8,3.724203797,37,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Debit Card,Online,Overnight,Fast Shipping,Very High,3906.8
3444,4126,SCB101,Cancelled,4,2023-11-19,1,True,3,5,56.45627939,26,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Debit Card,Online,Standard,Standard,Low,1834.9
3445,4126,CHR102,Completed,3,2024-04-05,3,False,2,5,140.9156075,26,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Credit Card,Online,Express,Fast Shipping,High,2980.4500000000003
3446,4129,BSF101,Completed,5,2024-02-03,1,False,3,5,69.89256231,69,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Paypal,Online,Standard,Standard,Low,649.1500000000001
3447,4129,BSF101,Completed,3,2024-03-26,3,False,3,6,77.65840257,69,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Credit Card,Online,Express,Fast Shipping,High,778.98
3448,4129,CHR101,Cancelled,3,2024-09-10,1,False,5,9,3.770756345,69,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Credit Card,Online,Standard,Standard,Low,4395.150000000001
3449,4130,CHR101,Cancelled,5,2024-01-10,3,False,5,9,4.189729272,24,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Paypal,Online,Express,Fast Shipping,High,4395.150000000001
3450,4132,DSK103,Completed,4,2024-09-15,1,True,3,2,123.2006214,43,Male,OFFICEDESK_DSK103,Office Desk,691.88,Debit Card,Online,Standard,Standard,Low,1383.76
3451,4133,BSF101,Completed,3,2024-03-21,1,False,3,6,69.89256231,59,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Credit Card,Online,Standard,Standard,Low,778.98
3452,4134,CHR101,Completed,3,2023-10-13,4,False,5,4,3.724203797,54,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Credit Card,Online,Overnight,Fast Shipping,Very High,1953.4
3453,4134,SCB101,Completed,5,2024-06-19,1,True,3,3,56.45627939,54,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Paypal,Online,Standard,Standard,Low,1100.94
3454,4136,CHR102,Completed,3,2024-05-31,3,False,2,5,140.9156075,74,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Credit Card,Online,Express,Fast Shipping,High,2980.4500000000003
3455,4137,SCB101,Cancelled,3,2023-10-12,4,True,3,7,55.75928829,40,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Credit Card,Online,Overnight,Fast Shipping,Very High,2568.86
3456,4137,SCB101,Completed,2,2024-03-16,4,False,3,2,55.75928829,40,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Cash,Offline,Overnight,Fast Shipping,Very High,733.96
3457,4137,DSK103,Completed,2,2024-04-20,1,False,3,9,123.2006214,40,Female,OFFICEDESK_DSK103,Office Desk,691.88,Cash,Offline,Standard,Standard,Low,6226.92
3458,4140,BSF101,Cancelled,5,2024-05-16,3,False,3,7,77.65840257,63,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Paypal,Online,Express,Fast Shipping,High,908.8100000000001
3459,4140,DSK103,Completed,3,2024-07-06,1,False,3,4,123.2006214,63,Male,OFFICEDESK_DSK103,Office Desk,691.88,Credit Card,Online,Standard,Standard,Low,2767.52
3460,4140,SCB101,Cancelled,5,2024-08-09,1,False,3,4,56.45627939,63,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Paypal,Online,Standard,Standard,Low,1467.92
3461,4141,BSF101,Cancelled,5,2023-12-14,4,False,3,2,69.02969117,56,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Paypal,Online,Overnight,Fast Shipping,Very High,259.66
3462,4141,CHR102,Completed,5,2024-05-18,3,False,2,7,140.9156075,56,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Paypal,Online,Express,Fast Shipping,High,4172.63
3463,4143,DSK103,Completed,5,2024-05-11,4,False,3,3,121.6796261,36,Male,OFFICEDESK_DSK103,Office Desk,691.88,Paypal,Online,Overnight,Fast Shipping,Very High,2075.64
3464,4144,CHR102,Completed,2,2023-11-28,4,False,2,8,125.2583178,75,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Cash,Offline,Overnight,Fast Shipping,Very High,4768.72
3465,4146,CHR101,Completed,5,2024-05-06,1,False,5,4,3.770756345,49,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Paypal,Online,Standard,Standard,Low,1953.4
3466,4147,SCB101,Completed,4,2024-07-04,4,False,3,8,55.75928829,80,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Debit Card,Online,Overnight,Fast Shipping,Very High,2935.84
3467,4147,CHR101,Completed,3,2024-07-19,3,False,5,8,4.189729272,80,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Credit Card,Online,Express,Fast Shipping,High,3906.8
3468,4148,SCB101,Completed,3,2024-04-11,4,True,3,1,55.75928829,61,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Credit Card,Online,Overnight,Fast Shipping,Very High,366.98
3469,4148,BSF101,Cancelled,2,2024-06-08,4,True,3,5,69.02969117,61,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Cash,Offline,Overnight,Fast Shipping,Very High,649.1500000000001
3470,4150,DSK103,Cancelled,4,2023-11-14,4,False,3,1,121.6796261,51,Female,OFFICEDESK_DSK103,Office Desk,691.88,Debit Card,Online,Overnight,Fast Shipping,Very High,691.88
3471,4151,CHR101,Completed,5,2024-04-29,3,False,5,7,4.189729272,19,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Paypal,Online,Express,Fast Shipping,High,3418.4500000000003
3472,4151,CHR101,Completed,4,2024-08-23,3,False,5,6,4.189729272,19,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Debit Card,Online,Express,Fast Shipping,High,2930.1000000000004
3473,4152,BSF101,Cancelled,5,2024-08-05,1,False,3,10,69.89256231,49,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Paypal,Online,Standard,Standard,Low,1298.3000000000002
3474,4152,SCB101,Completed,5,2024-09-07,4,True,3,10,55.75928829,49,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Paypal,Online,Overnight,Fast Shipping,Very High,3669.8
3475,4155,BSF101,Completed,3,2024-03-08,1,False,3,6,69.89256231,29,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Credit Card,Online,Standard,Standard,Low,778.98
3476,4157,CHR101,Completed,5,2023-10-08,3,False,5,7,4.189729272,34,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Paypal,Online,Express,Fast Shipping,High,3418.4500000000003
3477,4159,CHR102,Completed,3,2024-03-13,1,True,2,2,126.8240468,74,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Credit Card,Online,Standard,Standard,Low,1192.18
3478,4160,CHR101,Cancelled,2,2024-02-17,3,False,5,8,4.189729272,36,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Cash,Offline,Express,Fast Shipping,High,3906.8
3479,4160,SCB101,Completed,2,2024-04-24,1,False,3,10,56.45627939,36,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Cash,Offline,Standard,Standard,Low,3669.8
3480,4160,CHR101,Completed,2,2024-09-09,4,False,5,10,3.724203797,36,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Cash,Offline,Overnight,Fast Shipping,Very High,4883.5
3481,4161,SCB101,Cancelled,4,2024-03-25,4,False,3,10,55.75928829,45,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Debit Card,Online,Overnight,Fast Shipping,Very High,3669.8
3482,4161,CHR101,Cancelled,5,2024-07-03,4,False,5,10,3.724203797,45,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Paypal,Online,Overnight,Fast Shipping,Very High,4883.5
3483,4162,CHR101,Completed,2,2023-09-29,3,False,5,4,4.189729272,22,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Cash,Offline,Express,Fast Shipping,High,1953.4
3484,4162,DSK103,Completed,2,2023-10-15,1,False,3,8,123.2006214,22,Female,OFFICEDESK_DSK103,Office Desk,691.88,Cash,Offline,Standard,Standard,Low,5535.04
3485,4163,CHR102,Cancelled,5,2023-09-27,1,False,2,6,126.8240468,24,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Paypal,Online,Standard,Standard,Low,3576.54
3486,4163,CHR102,Cancelled,5,2024-06-16,3,False,2,8,140.9156075,24,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Paypal,Online,Express,Fast Shipping,High,4768.72
3487,4164,CHR102,Completed,5,2024-02-14,3,False,2,7,140.9156075,48,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Paypal,Online,Express,Fast Shipping,High,4172.63
3488,4165,SCB101,Completed,4,2024-06-16,1,False,3,8,56.45627939,22,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Debit Card,Online,Standard,Standard,Low,2935.84
3489,4166,DSK103,Completed,3,2024-06-13,3,False,3,3,136.8895794,50,Female,OFFICEDESK_DSK103,Office Desk,691.88,Credit Card,Online,Express,Fast Shipping,High,2075.64
3490,4167,CHR102,Completed,4,2024-03-27,4,False,2,1,125.2583178,36,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Debit Card,Online,Overnight,Fast Shipping,Very High,596.09
3491,4168,CHR101,Cancelled,5,2024-01-18,3,False,5,2,4.189729272,28,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Paypal,Online,Express,Fast Shipping,High,976.7
3492,4169,CHR102,Completed,5,2024-07-20,1,False,2,2,126.8240468,19,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Paypal,Online,Standard,Standard,Low,1192.18
3493,4170,DSK103,Cancelled,2,2023-10-29,1,False,3,1,123.2006214,27,Male,OFFICEDESK_DSK103,Office Desk,691.88,Cash,Offline,Standard,Standard,Low,691.88
3494,4172,CHR102,Completed,5,2023-10-04,1,False,2,8,126.8240468,36,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Paypal,Online,Standard,Standard,Low,4768.72
3495,4172,CHR102,Completed,2,2024-02-01,4,False,2,2,125.2583178,36,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Cash,Offline,Overnight,Fast Shipping,Very High,1192.18
3496,4173,DSK103,Completed,3,2024-02-04,3,True,3,4,136.8895794,26,Female,OFFICEDESK_DSK103,Office Desk,691.88,Credit Card,Online,Express,Fast Shipping,High,2767.52
3497,4174,DSK103,Cancelled,5,2024-01-21,3,False,3,9,136.8895794,68,Female,OFFICEDESK_DSK103,Office Desk,691.88,Paypal,Online,Express,Fast Shipping,High,6226.92
3498,4174,SCB101,Completed,5,2024-06-07,4,True,3,9,55.75928829,68,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Paypal,Online,Overnight,Fast Shipping,Very High,3302.82
3499,4178,DSK103,Completed,4,2023-12-28,1,False,3,4,123.2006214,43,Male,OFFICEDESK_DSK103,Office Desk,691.88,Debit Card,Online,Standard,Standard,Low,2767.52
3500,4182,SCB101,Completed,3,2024-06-21,3,True,3,8,62.72919932,40,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Credit Card,Online,Express,Fast Shipping,High,2935.84
3501,4182,CHR101,Completed,2,2024-07-12,1,True,5,6,3.770756345,40,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Cash,Offline,Standard,Standard,Low,2930.1000000000004
3502,4183,DSK103,Completed,5,2023-11-20,3,False,3,4,136.8895794,53,Female,OFFICEDESK_DSK103,Office Desk,691.88,Paypal,Online,Express,Fast Shipping,High,2767.52
3503,4184,CHR101,Completed,5,2024-08-06,3,False,5,3,4.189729272,55,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Paypal,Online,Express,Fast Shipping,High,1465.0500000000002
3504,4185,DSK103,Completed,5,2024-04-08,3,False,3,7,136.8895794,44,Female,OFFICEDESK_DSK103,Office Desk,691.88,Paypal,Online,Express,Fast Shipping,High,4843.16
3505,4185,CHR101,Cancelled,5,2024-04-30,4,False,5,9,3.724203797,44,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Paypal,Online,Overnight,Fast Shipping,Very High,4395.150000000001
3506,4188,BSF101,Cancelled,3,2023-11-12,4,False,3,9,69.02969117,35,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Credit Card,Online,Overnight,Fast Shipping,Very High,1168.47
3507,4188,CHR101,Completed,5,2023-11-30,1,False,5,3,3.770756345,35,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Paypal,Online,Standard,Standard,Low,1465.0500000000002
3508,4189,SCB101,Completed,2,2024-08-31,1,False,3,6,56.45627939,77,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Cash,Offline,Standard,Standard,Low,2201.88
3509,4192,BSF101,Completed,3,2023-09-26,3,False,3,2,77.65840257,36,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Credit Card,Online,Express,Fast Shipping,High,259.66
3510,4192,CHR102,Completed,4,2023-11-27,4,False,2,8,125.2583178,36,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Debit Card,Online,Overnight,Fast Shipping,Very High,4768.72
